timestamp,phase,base_pos_x,base_pos_y,base_pos_z,base_yaw,base_quat_w,base_quat_x,base_quat_y,base_quat_z,base_lin_vel_x_body,base_lin_vel_y_body,base_ang_vel_z_body,cmd_vx,cmd_vy,cmd_wz,ee_pos_x,ee_pos_y,ee_pos_z,ee_roll,ee_pitch,ee_yaw,arm_joint1,arm_joint2,arm_joint3,arm_joint4,arm_joint5,arm_joint6,gripper,arm_action_joint1,arm_action_joint2,arm_action_joint3,arm_action_joint4,arm_action_joint5,arm_action_joint6,gripper_action,object_pos_x,object_pos_y,object_pos_z,object_quat_w,object_quat_x,object_quat_y,object_quat_z,front_image,wrist_image,success,failure_reason
0.0,nav,1.2497669458389282,1.3539835214614868,0.33482110500335693,1.6015949082153678,0.696115255355835,0.005192605312913656,0.0016323259333148599,0.7179094552993774,0.039863504469394684,0.03174929693341255,0.739118218421936,0.550000011920929,0.0,1.0,,,,,,,-0.00991479679942131,0.011443356983363628,0.015580365434288979,0.011695075780153275,3.478173675830476e-05,0.008230642415583134,0.0002784641870903215,,,,,,,,,,,,,,,,,,
0.2,nav,1.239109992980957,1.4158464670181274,0.3473871648311615,1.7319597699716773,0.647867739200592,0.008502840064466,-0.013766528107225895,0.7615811228752136,0.40623560547828674,0.01471489667892456,0.6721826195716858,0.550000011920929,0.0,0.7617999911308289,,,,,,,-0.009737849235534668,0.07576487213373184,0.07098938524723053,0.02232413738965988,-0.05729199945926666,-0.0011674246052280068,0.0004622672164487085,,,,,,,,,,,,,,,,,,
0.4,nav,1.2167994976043701,1.5147626399993896,0.3454924523830414,1.807970236678535,0.618414044380188,0.010744111612439156,-0.004503330681473017,0.7857661247253418,0.5604395270347595,0.04200166463851929,0.4666500687599182,0.6549000144004822,0.0,0.4797999858856201,,,,,,,-0.017817938700318336,0.08260174840688705,0.0785757377743721,0.03294752910733223,-0.031102363020181656,-0.03741433098912239,0.00043832230039697606,,,,,,,,,,,,,,,,,,
0.6,nav,1.1814367771148682,1.6371757984161377,0.3424597978591919,1.952872914882145,0.5599726438522339,0.009832861833274364,-0.013201211579144001,0.8283476233482361,0.6846543550491333,-0.004637718200683594,0.9432302713394165,0.774399995803833,0.0,1.0,,,,,,,-0.02824166975915432,0.08265761286020279,0.08011108636856079,0.026577560231089592,-0.06096554547548294,-0.01937328279018402,0.0006696373056911398,,,,,,,,,,,,,,,,,,
0.8,nav,1.125087857246399,1.7742176055908203,0.34560495615005493,2.1512751056106962,0.4751894176006317,0.007798556238412857,-0.010627134703099728,0.8797849416732788,0.7386234998703003,-0.060005903244018555,0.9377495646476746,0.7386000156402588,0.0,1.0,,,,,,,-0.034331340342760086,0.08427174389362335,0.07674451172351837,0.0310122799128294,-0.057591892778873444,-0.023273702710866928,0.00042093239608220756,,,,,,,,,,,,,,,,,,
1.0,nav,1.0392005443572998,1.9090098142623901,0.34559470415115356,2.3025536935571695,0.4073564410209656,0.005513979122042656,-0.010650322772562504,0.9131905436515808,0.7892245650291443,-0.04260343313217163,0.21422240138053894,0.6899999976158142,0.0,0.27619999647140503,,,,,,,-0.02117539569735527,0.10059583932161331,0.0650118812918663,0.02588236890733242,-0.04537757858633995,-0.024428101256489754,0.00041766531649045646,,,,,,,,,,,,,,,,,,
1.2,nav,0.9318628311157227,2.0270347595214844,0.34507566690444946,2.2460982356763024,0.43291914463043213,-0.0038357756566256285,-0.007177111692726612,0.9013961553573608,0.7965195178985596,0.026076972484588623,-0.46600133180618286,0.800000011920929,0.0,-0.48739999532699585,,,,,,,-0.01701243780553341,0.10901118069887161,0.04070974513888359,0.023582054302096367,-0.03139130771160126,-0.02917402610182762,0.0007063763432597625,,,,,,,,,,,,,,,,,,
1.4000000000000001,nav,0.8310251832008362,2.1452791690826416,0.337825745344162,2.1998987498201035,0.45361730456352234,-0.004680185113102198,-0.010190610773861408,0.8911260962486267,0.6861366629600525,0.037779033184051514,-0.0453946627676487,0.7141000032424927,0.0,0.0,,,,,,,-0.008058513514697552,0.09174768626689911,0.06145187094807625,0.02108588255941868,-0.0397639237344265,-0.018942082300782204,0.0004935291267855746,,,,,,,,,,,,,,,,,,
1.6,nav,0.7603910565376282,2.245549440383911,0.3378070890903473,2.3041168672606402,0.40660861134529114,-0.00535811111330986,0.004268267657607794,0.9135767817497253,0.5302450060844421,-0.0923951268196106,1.1359761953353882,0.6035000085830688,0.0,1.0,,,,,,,-0.003814629279077053,0.08081690967082977,0.04952520877122879,0.04290242865681648,-0.053099218755960464,-0.0026268791407346725,0.0004677639080910012,,,,,,,,,,,,,,,,,,
1.8,nav,0.6821146011352539,2.3241727352142334,0.3420334458351135,2.4909389859323188,0.3194260895252228,0.019024305045604706,0.0021789532620459795,0.947417676448822,0.5216505527496338,0.02495807409286499,0.8838074207305908,0.6377999782562256,0.0,1.0,,,,,,,-0.01836288720369339,0.06654253602027893,0.09138981997966766,0.03940946236252785,-0.05473567172884941,-0.0024081722367554903,0.0002321703846064338,,,,,,,,,,,,,,,,,,
2.0,nav,0.6220149397850037,2.3710663318634033,0.33561062812805176,2.632811638519282,0.25190284848213196,-0.008800553157925606,0.02656085416674614,0.967348039150238,0.356730192899704,-0.07352018356323242,0.7803872227668762,0.550000011920929,0.0,1.0,,,,,,,0.018082421272993088,0.0541563555598259,0.07938046753406525,0.024581892415881157,-0.07278481125831604,0.0026640347205102444,0.0007082913148224179,,,,,,,,,,,,,,,,,,
2.2,nav,0.5438690185546875,2.4183878898620605,0.3443560004234314,2.829873651175758,0.15515774488449097,0.013016648590564728,0.002717195078730583,0.9878003001213074,0.613261342048645,-0.02190399169921875,0.9366807341575623,0.6743999719619751,0.0,1.0,,,,,,,-0.009260901249945164,0.08230432122945786,0.0836280956864357,0.029340671375393867,-0.07468543946743011,-0.015362726524472237,0.0005682868650183082,,,,,,,,,,,,,,,,,,
2.4,nav,0.4145298898220062,2.458091974258423,0.34807994961738586,3.0177849074114675,0.061834268271923065,0.009843825362622738,0.002181693911552429,0.9980356097221375,0.7853061556816101,-0.0968116819858551,0.20083336532115936,0.734000027179718,0.0,0.0,,,,,,,0.003847260493785143,0.08477170020341873,0.07843519002199173,0.009621956385672092,-0.07585624605417252,-0.007845568470656872,0.0008317338506458327,,,,,,,,,,,,,,,,,,
2.6,nav,0.26750674843788147,2.4795751571655273,0.34591981768608093,3.0451086633053888,0.048203397542238235,0.010424064472317696,0.001165493275038898,0.9987825155258179,0.8138538002967834,0.021879330277442932,-0.3063547611236572,0.7384999990463257,0.0,-0.1851000040769577,,,,,,,-0.005117773078382015,0.10628877580165863,0.06217614561319351,0.022660359740257263,-0.05969419702887535,-0.023714996874332428,0.0009352533888886683,,,,,,,,,,,,,,,,,,
2.8000000000000003,nav,0.12035131454467773,2.485682725906372,0.338899165391922,2.930639890096267,0.1051744818687439,-0.009482942521572113,-0.01065098587423563,0.9943516850471497,0.7119298577308655,0.06918889284133911,-0.4258441925048828,0.6191999912261963,0.0,-0.4291999936103821,,,,,,,-0.0034764583688229322,0.10033819079399109,0.0420355498790741,0.01072224322706461,-0.039259880781173706,-0.025563940405845642,0.0014172381182504523,,,,,,,,,,,,,,,,,,
3.0,nav,-0.021319184452295303,2.5104033946990967,0.3450714349746704,2.8393531182168723,0.15054766833782196,0.006380678620189428,-0.0018623425858095288,0.9885804653167725,0.7419730424880981,0.06070208549499512,-0.08430752903223038,0.7170000076293945,0.0,-0.21629999577999115,,,,,,,-0.02464163675904274,0.07979138195514679,0.04467856511473656,0.02470502071082592,-0.0021271381992846727,-0.00846974179148674,0.000775992390117608,,,,,,,,,,,,,,,,,,
3.2,nav,-0.1654861718416214,2.546297311782837,0.3353011906147003,2.7284337846442304,0.20516110956668854,0.009931959211826324,-0.008005786687135696,0.9786451458930969,0.6976978778839111,0.0940006673336029,-0.7588651180267334,0.708899974822998,0.0,-1.0,,,,,,,-0.014221824705600739,0.08847513794898987,0.047810401767492294,0.02527402900159359,-0.048298630863428116,-0.011947473511099815,0.0005732147255912423,,,,,,,,,,,,,,,,,,
3.4,nav,-0.28016847372055054,2.596041679382324,0.33628323674201965,2.635411980633134,0.2503451406955719,0.019517667591571808,-0.004989736247807741,0.9679470658302307,0.6546355485916138,0.03022068738937378,-0.37302103638648987,0.7329000234603882,0.0,-0.2881999909877777,,,,,,,-0.021695833653211594,0.0776415541768074,0.04907182231545448,0.022929804399609566,-0.017176931723952293,-0.018546130508184433,0.0010370587697252631,,,,,,,,,,,,,,,,,,
3.6,nav,-0.3965115547180176,2.6630733013153076,0.3451247215270996,2.610606007312341,0.26228657364845276,0.01318721380084753,0.0031564882956445217,0.9648948311805725,0.756220817565918,-0.0013481974601745605,-0.1980576366186142,0.7142000198364258,0.0,-0.15150000154972076,,,,,,,-0.02848612517118454,0.0840110331773758,0.04727558046579361,0.03618680685758591,-0.028226900845766068,-0.019417699426412582,0.001329322069693717,,,,,,,,,,,,,,,,,,
3.8000000000000003,nav,-0.5195063352584839,2.73292875289917,0.33788564801216125,2.6340396567074444,0.2510378062725067,0.014622105285525322,-0.004181141499429941,0.967857837677002,0.6516733765602112,0.004445075988769531,0.14688247442245483,0.6733999848365784,0.0,0.19120000302791595,,,,,,,-0.008396479301154613,0.0653090849518776,0.06409220397472382,0.03618226945400238,-0.038808196783065796,-0.013088158331811428,0.0007297485390154179,,,,,,,,,,,,,,,,,,
4.0,nav,-0.6482917070388794,2.7966971397399902,0.34281864762306213,2.682973443204677,0.22717443108558655,0.013961025513708591,0.005740944761782885,0.9737370610237122,0.7165169715881348,0.01763242483139038,-0.013214154168963432,0.652999997138977,0.0,0.010700000450015068,,,,,,,-0.012176590040326118,0.09027610719203949,0.0611116923391819,0.035018403083086014,-0.03340323269367218,-0.018787670880556107,0.0005948600760063982,,,,,,,,,,,,,,,,,,
4.2,nav,-0.7842495441436768,2.8551180362701416,0.3376114070415497,2.6106082760542644,0.2623462975025177,0.00982990674674511,0.00020691238751169294,0.9649237394332886,0.7687811851501465,0.05350703001022339,-0.16626490652561188,0.7610999941825867,0.0,0.0,,,,,,,-0.007041987497359514,0.09672418981790543,0.05217399075627327,0.021413858979940414,-0.041646819561719894,-0.020687399432063103,0.0011400014458722296,,,,,,,,,,,,,,,,,,
4.4,nav,-0.919672966003418,2.922539472579956,0.34083986282348633,2.6668241120529075,0.23511886596679688,0.013015300035476685,-0.0013459582114592195,0.9718785881996155,0.7892590165138245,0.025410354137420654,-0.13322637975215912,0.7531999945640564,0.0,-0.028699999675154686,,,,,,,-0.0010804268531501293,0.10564848780632019,0.06300574541091919,0.01081029698252678,-0.05364426597952843,-0.01647580973803997,0.0008005680138012394,,,,,,,,,,,,,,,,,,
4.6000000000000005,nav,-1.0558314323425293,2.9877848625183105,0.34145841002464294,2.7003163960475973,0.21877369284629822,0.011091074906289577,0.004221777431666851,0.9757034778594971,0.8158034682273865,0.015758633613586426,-0.13749496638774872,0.7491999864578247,0.0,0.0,,,,,,,-0.0004558884247671813,0.09907938539981842,0.06640950590372086,0.006470602937042713,-0.07129363715648651,-0.02473623864352703,0.0010726734562922502,,,,,,,,,,,,,,,,,,
4.8,nav,-1.1975443363189697,3.0491323471069336,0.3404015004634857,2.698430254447442,0.21972541511058807,0.0071522388607263565,0.005325815174728632,0.9755210876464844,0.8391801118850708,0.01097714900970459,-0.2687087953090668,0.7199000120162964,0.0,-0.1421000063419342,,,,,,,0.006635772529989481,0.09710122644901276,0.06246088817715645,0.010118731297552586,-0.0653027817606926,-0.025952240452170372,0.0012998997173525595,,,,,,,,,,,,,,,,,,
5.0,nav,-1.3382319211959839,3.1133060455322266,0.3400881290435791,2.7094819618710972,0.21439334750175476,-0.0004378981830086559,0.010561445727944374,0.9766903519630432,0.7861766815185547,-0.019580364227294922,0.24019962549209595,0.6676999926567078,0.0,0.2354000061750412,,,,,,,0.00042064336594194174,0.0948871374130249,0.05896010994911194,0.024583743885159492,-0.06718991696834564,-0.02341487631201744,0.0013150883214265718,,,,,,,,,,,,,,,,,,
