timestamp,phase,base_pos_x,base_pos_y,base_pos_z,base_yaw,base_quat_w,base_quat_x,base_quat_y,base_quat_z,base_lin_vel_x_body,base_lin_vel_y_body,base_ang_vel_z_body,cmd_vx,cmd_vy,cmd_wz,ee_pos_x,ee_pos_y,ee_pos_z,ee_roll,ee_pitch,ee_yaw,arm_joint1,arm_joint2,arm_joint3,arm_joint4,arm_joint5,arm_joint6,gripper,arm_action_joint1,arm_action_joint2,arm_action_joint3,arm_action_joint4,arm_action_joint5,arm_action_joint6,gripper_action,object_pos_x,object_pos_y,object_pos_z,object_quat_w,object_quat_x,object_quat_y,object_quat_z,front_image,wrist_image,success,failure_reason
8.6,yaw_align,1.2003989219665527,0.5145019888877869,0.3355141878128052,1.2585499477605908,0.8084537982940674,-0.0009902402525767684,0.00029190638451837003,0.5885588526725769,0.4044415056705475,0.1513500213623047,0.02476760558784008,0.35,0.18,0.0,,,,,,,-0.023798810318112373,0.05954436957836151,0.037920478731393814,0.04208684712648392,-0.051617901772260666,-0.009890111163258553,0.0007427741220453754,,,,,,,,,,,,,,,,,,
8.8,yaw_align,1.1955747604370117,0.5904734134674072,0.33846086263656616,1.2560704982999402,0.8091603517532349,0.005669361911714077,-0.0010702863801270723,0.587559700012207,0.30682864785194397,0.10804997384548187,0.0008847263525240123,0.35,0.18,0.0,,,,,,,-0.02697601355612278,0.05249675363302231,0.038655031472444534,0.04600071161985397,-0.054640430957078934,-0.02910921908915043,0.0006698437828163151,,,,,,,,,,,,,,,,,,
9.0,yaw_align,1.1971198320388794,0.6480610370635986,0.3403109312057495,1.2500224961582724,0.8109209537506104,0.004911161493510008,-0.009243544191122055,0.5850623250007629,0.2930840253829956,0.10656276345252991,-0.10114359855651855,0.35,0.18,0.0,,,,,,,-0.03223142772912979,0.061642881482839584,0.04466748237609863,0.0440346859395504,-0.040325675159692764,-0.021718693897128105,0.0017558191721036565,,,,,,,,,,,,,,,,,,
9.200000000000001,yaw_align,1.1923593282699585,0.7164649367332458,0.3363322913646698,1.2389360394566937,0.8141238689422607,0.00887969695031643,-0.004391409456729889,0.5806068778038025,0.32056573033332825,0.14086757600307465,-0.049068063497543335,0.35,0.18,0.0,,,,,,,-0.029904959723353386,0.04792328178882599,0.057853396981954575,0.04957353323698044,-0.07206534594297409,-0.004964292980730534,0.0012029599383822642,,,,,,,,,,,,,,,,,,
9.3,yaw_align,1.1893211603164673,0.7464649081230164,0.3375188112258911,1.2354356618842444,0.8151987791061401,-0.0016605074051767588,-0.005063507705926895,0.5791569352149963,0.34141871333122253,0.15744999051094055,-0.00393026415258646,0.35,0.18,0.0,,,,,,,-0.03904183954000473,0.047329261898994446,0.05351196601986885,0.06477910280227661,-0.061919838190078735,-0.018756799399852753,0.0006299875240074471,,,,,,,,,,,,,,,,,,
9.5,yaw_align,1.1947286128997803,0.8103476166725159,0.33379796147346497,1.231286891466771,0.816399872303009,-0.0013589812442660332,0.0018411920173093677,0.5774825215339661,0.27601850032806396,-0.01474025845527649,0.0031146667897701263,0.35,0.0,0.0,,,,,,,-0.0003490266972221434,0.10024915635585785,0.04885334149003029,-0.0006471049273386598,-0.03127967566251755,-0.03493460267782211,0.0001680037094047293,,,,,,,,,,,,,,,,,,
9.700000000000001,yaw_align,1.2177377939224243,0.8535006642341614,0.33771511912345886,1.2326412764339247,0.8160045146942139,-0.0029889277648180723,-0.004673585295677185,0.5780190229415894,0.24394580721855164,-0.02999374270439148,-0.06518077105283737,0.35,0.0,0.0,,,,,,,0.0059767672792077065,0.08538711071014404,0.03995121642947197,0.008530390448868275,-0.012599322944879532,-0.03461005911231041,0.0002898026941693388,,,,,,,,,,,,,,,,,,
9.9,yaw_align,1.2371737957000732,0.9154308438301086,0.33638712763786316,1.2249384220391728,0.8182220458984375,-0.0010025477968156338,0.007104814518243074,0.5748577117919922,0.31389689445495605,0.0030700266361236572,-0.04084477573633194,0.35,0.0,0.0,,,,,,,-0.002845303388312459,0.07898882031440735,0.06587719172239304,0.029865136370062828,-0.024267368018627167,-0.026874791830778122,0.00043472017478052294,,,,,,,,,,,,,,,,,,
10.1,yaw_align,1.2417937517166138,0.9120928049087524,0.34448257088661194,1.234433862523473,0.8154420852661133,-0.0014930919278413057,0.0180051326751709,0.5785566568374634,-0.09973380714654922,-0.007035635411739349,-0.1211046651005745,0.0,0.18,0.0,,,,,,,-0.021632615476846695,0.05012872442603111,0.014849244616925716,0.04463040083646774,-0.1110706552863121,0.036713216453790665,0.0006094435811974108,,,,,,,,,,,,,,,,,,
10.3,yaw_align,1.2356919050216675,0.9243115782737732,0.33831802010536194,1.2191696625885922,0.8198577761650085,-0.006490551400929689,-0.0004918365157209337,0.572530210018158,0.21720609068870544,0.03384290635585785,0.0003952165716327727,0.35,0.0,0.0,,,,,,,0.0007994670304469764,0.04883463680744171,0.05379246547818184,0.04557240754365921,-0.01134039368480444,-0.006552546285092831,0.000824899386884681,,,,,,,,,,,,,,,,,,
