timestamp,phase,base_pos_x,base_pos_y,base_pos_z,base_yaw,base_quat_w,base_quat_x,base_quat_y,base_quat_z,base_lin_vel_x_body,base_lin_vel_y_body,base_ang_vel_z_body,cmd_vx,cmd_vy,cmd_wz,ee_pos_x,ee_pos_y,ee_pos_z,ee_roll,ee_pitch,ee_yaw,arm_joint1,arm_joint2,arm_joint3,arm_joint4,arm_joint5,arm_joint6,gripper,arm_action_joint1,arm_action_joint2,arm_action_joint3,arm_action_joint4,arm_action_joint5,arm_action_joint6,gripper_action,object_pos_x,object_pos_y,object_pos_z,object_quat_w,object_quat_x,object_quat_y,object_quat_z,front_image,wrist_image,success,failure_reason
0.0,nav,1.1881046295166016,1.0936145782470703,0.3347870707511902,1.4751618159993607,0.7400861382484436,0.004042806103825569,-0.00045910885091871023,0.6725000143051147,0.10037220269441605,0.005897127091884613,0.08161243051290512,0.550000011920929,0.0,0.06040000170469284,,,,,,,-0.005715069826692343,0.010472453199326992,0.015219105407595634,0.007677814923226833,-0.0005476076621562243,0.00805106945335865,0.0003894582057455409,,,,,,,,,,,,,,,,,,
0.2,nav,1.1902177333831787,1.167620301246643,0.34863486886024475,1.5125944756093195,0.7273317575454712,0.008227560669183731,-0.005434050224721432,0.6862152218818665,0.527850866317749,0.01598048210144043,0.12418912351131439,0.5665000081062317,0.0,0.25060001015663147,,,,,,,-0.000460382696473971,0.09280440956354141,0.06891479343175888,0.017997944727540016,-0.0532175749540329,-0.01413463894277811,0.0007129441514166501,,,,,,,,,,,,,,,,,,
0.4,nav,1.1955955028533936,1.2870814800262451,0.3460119068622589,1.5268085166994954,0.7224566340446472,0.00643526716157794,-0.0032574026845395565,0.6913787722587585,0.6753389835357666,0.003511786460876465,0.16994915902614594,0.7181000113487244,0.0,0.2768000066280365,,,,,,,-0.0046918923035264015,0.09559260308742523,0.07340613007545471,0.010619065724313259,-0.04874836280941963,-0.028570791706442833,0.0008813491222099401,,,,,,,,,,,,,,,,,,
0.6,nav,1.1998671293258667,1.4383018016815186,0.3443337082862854,1.603746857863548,0.6953400373458862,0.005601084791123867,-0.003320244839414954,0.7186514735221863,0.7080528140068054,-0.0314677357673645,0.19882479310035706,0.6439999938011169,0.0,0.0,,,,,,,-0.014028306119143963,0.0993732362985611,0.07291212677955627,0.009792414493858814,-0.05290394276380539,-0.012099022045731544,0.000584897281441954,,,,,,,,,,,,,,,,,,
0.8,nav,1.195648193359375,1.5748940706253052,0.34439969062805176,1.7805461182731428,0.6289951205253601,0.017949994653463364,-0.0057913982309401035,0.777180552482605,0.6823241710662842,-0.05108928680419922,0.9730053544044495,0.7102000117301941,0.0,1.0,,,,,,,-0.018079057335853577,0.058296218514442444,0.06353146582841873,0.029725240543484688,-0.08035174012184143,-0.006957975681871176,0.0009359771167996023,,,,,,,,,,,,,,,,,,
1.0,nav,1.1705824136734009,1.7111132144927979,0.34561899304389954,1.9748681200386236,0.5507625341415405,0.01046544499695301,-0.00042295953608118,0.8345962762832642,0.681054949760437,-0.06134593486785889,1.0266963243484497,0.7748000025749207,0.0,1.0,,,,,,,-0.0136646693572402,0.06653373688459396,0.07678008824586868,0.05055651068687439,-0.06746890395879745,-0.005108803976327181,0.0005764212728536222,,,,,,,,,,,,,,,,,,
1.2,nav,1.111832857131958,1.8509432077407837,0.3455483913421631,2.1804618882470232,0.4622480869293213,0.010257595218718052,-0.005092752166092396,0.8866767883300781,0.7807628512382507,-0.0414353609085083,0.9822193384170532,0.800000011920929,0.0,0.9904000163078308,,,,,,,-0.023367438465356827,0.06580303609371185,0.08072187751531601,0.052420180290937424,-0.04622800275683403,-0.004617833066731691,0.0004354173506726511,,,,,,,,,,,,,,,,,,
1.4000000000000001,nav,1.0223413705825806,1.9805541038513184,0.343128502368927,2.3112735235210278,0.40326154232025146,0.009372780099511147,0.005343379452824593,0.9150211811065674,0.7511743903160095,-0.03831106424331665,0.038747258484363556,0.7447999715805054,0.0,0.0,,,,,,,-0.007594832684844732,0.0907178744673729,0.05289476737380028,0.027283325791358948,-0.04560219123959541,-0.012353521771728992,0.0004499857677728869,,,,,,,,,,,,,,,,,,
1.6,nav,0.9172515273094177,2.0965616703033447,0.34092676639556885,2.3054474330819894,0.40594130754470825,0.00958263035863638,0.001547308755107224,0.9138476252555847,0.7182903289794922,0.015120923519134521,-0.43704086542129517,0.6711000204086304,0.0,-0.45170000195503235,,,,,,,-0.018365517258644104,0.08416696637868881,0.041065607219934464,0.044131360948085785,-0.03074374608695507,-0.018085902556777,0.0007596095600774788,,,,,,,,,,,,,,,,,,
1.8,nav,0.8116628527641296,2.202000379562378,0.3404759168624878,2.359022336269772,0.3813382387161255,0.007684820331633091,0.0016752727096900344,0.9244021773338318,0.7145060300827026,-0.03301972150802612,0.16144198179244995,0.6352999806404114,0.0,0.0,,,,,,,8.386959962081164e-05,0.09074766933917999,0.06385484337806702,0.021618496626615524,-0.030049359425902367,-0.006832817103713751,0.00017339959536855076,,,,,,,,,,,,,,,,,,
